Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
123.txt	1	1682	6.43	81.21	46.74	74.48	1682.00	9.27	92.51	62.25	22.77	14.27	5.59	1.07	5.89	1.01	0.71	8.50	4.28	10.46	12.49	9.87	9.51	1.90	23.07	3.33	2.26	1.90	0.71	2.02	4.34	3.45	0.83	0.30	0.18	0.06	12.37	0.18	0.54	0.54	1.13	12.01	1.49	2.32	1.61	3.03	1.84	2.97	3.45	1.96	0.71	0.59	2.20	0.89	0.24	0.00	0.89	6.90	2.32	1.43	1.13	2.20	0.12	2.85	18.43	2.97	13.08	3.69	6.24	3.39	0.71	1.43	0.36	0.42	0.06	0.12	3.33	0.00	1.25	1.31	0.65	0.12	6.12	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	5.95	0.00	0.00
36.txt	1	1835	9.84	43.28	80.24	56.66	1835.00	9.65	91.93	57.93	20.44	13.57	8.61	2.07	1.53	0.82	0.54	6.87	4.74	9.32	11.99	9.21	9.59	1.42	23.65	3.92	2.45	1.91	0.76	2.23	4.03	2.83	1.20	0.22	0.16	0.16	8.39	0.27	0.98	0.38	1.58	11.72	1.96	1.74	1.09	2.78	1.25	3.43	3.71	1.58	0.44	1.20	4.20	1.04	0.54	0.05	2.94	7.47	3.00	1.36	0.87	2.51	0.33	4.90	16.78	3.05	14.01	4.03	5.18	5.07	0.49	1.42	1.20	0.44	0.11	0.05	3.87	0.22	2.02	0.87	0.54	0.27	6.92	0.00	0.00	0.05	0.00	0.00	0.00	0.22	0.00	6.65	0.00	0.00
22.txt	1	2760	28.01	44.97	76.64	92.14	2760.00	12.97	88.08	56.45	16.85	10.18	6.56	1.27	1.63	0.14	0.58	6.67	5.94	12.43	9.38	9.13	10.58	1.09	17.75	6.09	3.33	1.52	1.05	2.50	5.94	5.04	0.91	0.33	0.18	0.14	6.96	0.25	0.33	0.18	0.47	10.04	1.38	1.30	0.65	1.85	2.10	3.30	3.55	2.39	0.54	0.54	2.90	1.23	0.22	0.11	1.05	7.46	2.46	0.65	2.21	2.64	0.11	4.57	12.25	2.57	14.93	2.03	6.96	6.05	0.80	1.34	0.40	0.43	0.25	0.04	2.03	0.18	0.22	1.45	0.22	0.04	5.91	0.00	0.00	0.07	0.00	0.00	0.00	0.22	0.00	5.62	0.00	0.00
269.txt	1	2731	20.13	35.97	85.10	71.79	910.33	9.59	91.25	58.04	20.65	11.53	7.76	0.77	2.20	0.40	0.40	9.08	4.65	11.94	10.98	7.87	7.36	1.94	22.63	3.52	2.34	1.46	1.72	1.72	4.06	3.26	0.81	0.26	0.26	0.07	6.41	0.04	0.51	0.11	0.99	10.55	1.61	1.24	1.76	3.37	1.21	3.04	3.63	2.67	0.37	0.51	2.09	0.51	0.15	0.04	1.28	6.37	1.32	0.99	2.20	1.98	0.07	3.63	16.59	3.11	16.99	3.88	7.54	5.75	0.95	2.71	0.77	0.44	0.29	0.04	2.78	0.22	0.51	0.92	0.95	0.18	6.41	0.15	0.00	0.07	0.00	0.00	0.00	0.26	0.00	5.75	0.00	0.18
241.txt	1	2403	22.48	76.04	69.96	94.01	1201.50	9.82	92.22	57.43	19.35	11.65	4.79	2.70	3.16	0.71	0.29	7.66	5.66	10.69	10.94	8.78	6.28	2.08	21.85	4.12	1.83	1.62	1.00	1.66	6.33	5.37	0.96	0.17	0.17	0.25	11.82	0.75	1.04	0.75	1.54	9.86	1.91	0.83	1.21	2.04	1.04	3.62	3.16	2.33	0.29	0.42	3.12	0.79	0.29	0.04	1.75	8.66	4.20	0.96	1.66	2.00	0.25	3.16	17.60	1.66	15.73	3.70	7.37	5.08	0.79	1.75	0.79	0.17	0.12	0.04	2.79	0.12	0.37	1.08	1.04	0.04	5.66	0.12	0.00	0.08	0.00	0.00	0.00	0.08	0.00	5.37	0.00	0.00
255.txt	1	1623	10.00	46.80	92.63	60.82	1623.00	9.30	91.62	57.36	22.24	15.34	9.06	1.23	3.39	1.54	0.12	6.90	3.39	10.17	10.29	9.49	7.52	2.46	21.81	3.51	2.46	1.23	1.66	2.16	4.81	3.33	1.48	0.00	0.25	0.49	9.55	0.12	1.23	0.49	2.34	9.61	2.40	0.92	0.68	2.16	0.92	3.39	3.70	1.66	0.80	1.05	3.51	1.54	0.92	0.00	0.80	6.59	1.91	0.62	1.42	2.77	0.18	4.68	15.40	2.40	17.07	3.20	7.52	7.09	0.99	1.85	0.43	0.12	0.06	0.25	3.27	0.06	0.99	1.05	0.68	0.43	6.04	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	5.85	0.00	0.06
282.txt	1	2398	14.69	33.08	89.49	97.31	2398.00	11.63	93.58	59.97	21.52	13.55	10.34	0.96	1.63	0.21	0.42	7.96	4.34	12.34	9.92	8.34	10.30	1.79	19.72	5.59	3.67	0.88	1.46	2.75	6.42	5.80	0.63	0.04	0.08	0.25	8.30	0.71	0.58	0.54	0.88	11.05	1.83	1.50	1.21	2.34	1.58	3.13	2.13	1.38	0.42	0.25	2.25	0.33	0.25	0.00	1.00	7.34	2.96	1.04	1.54	2.54	0.13	3.92	13.47	2.63	14.64	2.54	5.50	6.80	0.63	1.17	0.58	0.33	0.21	0.08	2.88	0.00	0.71	1.13	0.75	0.29	6.46	0.00	0.00	0.08	0.00	0.00	0.00	0.38	0.00	6.01	0.00	0.00
296.txt	1	1288	21.39	56.17	52.86	96.94	1288.00	12.42	89.91	56.68	17.93	11.96	6.21	2.80	1.48	0.70	0.78	5.98	4.89	11.26	9.86	10.09	8.85	1.01	21.20	4.04	3.34	1.63	1.09	2.95	6.13	5.59	0.54	0.00	0.16	0.08	8.00	0.16	0.23	0.54	0.54	11.96	1.79	1.63	1.48	3.18	1.63	3.42	3.65	2.33	0.23	0.54	2.80	0.54	0.00	0.00	2.02	8.15	3.26	0.31	1.32	3.11	0.31	4.58	13.90	1.94	12.19	3.11	5.75	3.73	0.85	1.63	0.54	0.08	0.39	0.00	3.42	0.08	0.16	1.24	1.94	0.00	5.05	0.00	0.00	0.08	0.00	0.00	0.00	0.23	0.00	4.74	0.00	0.00
292.txt	1	1095	37.81	55.44	60.25	88.91	547.50	9.95	90.23	56.26	17.08	11.78	6.67	1.64	1.28	1.46	0.73	5.30	7.12	11.78	8.95	7.95	8.68	1.10	19.18	3.56	1.28	0.91	1.55	1.92	4.47	4.11	0.37	0.00	0.09	0.18	9.41	0.27	0.82	0.64	1.83	9.77	1.74	1.10	1.64	2.74	0.55	3.20	3.38	1.46	0.46	1.37	2.01	0.73	0.09	0.00	1.19	7.40	2.83	0.55	1.46	2.56	0.09	4.29	11.60	3.29	14.06	3.20	6.39	5.11	1.74	1.74	0.82	0.46	0.00	0.00	3.29	0.00	0.73	2.01	0.55	0.00	5.21	0.18	0.00	0.18	0.00	0.00	0.00	0.09	0.00	4.75	0.00	0.00
286.txt	1	3747	30.41	50.11	75.36	73.60	3747.00	10.60	92.18	58.58	20.76	13.16	7.82	1.12	2.46	0.83	0.93	7.55	5.58	13.32	9.98	7.37	6.83	1.63	20.47	3.76	3.39	1.55	1.49	2.67	4.54	3.52	0.96	0.05	0.43	0.21	9.37	0.59	0.37	0.37	0.93	12.89	2.27	1.68	1.60	3.15	2.03	3.28	2.88	1.44	0.64	0.77	1.68	0.53	0.56	0.03	0.40	6.14	2.05	0.77	1.60	1.73	0.24	5.31	13.08	1.81	14.17	2.78	6.11	5.39	0.72	2.94	0.53	0.91	0.19	0.05	2.22	0.19	0.24	1.04	0.64	0.13	4.94	0.03	0.00	0.05	0.00	0.00	0.00	0.08	0.00	4.75	0.00	0.03
279.txt	1	1119	33.99	74.88	59.42	92.01	1119.00	10.81	88.92	56.93	18.23	10.72	3.84	2.23	2.77	0.71	1.16	7.42	6.17	12.69	9.38	7.15	8.94	1.43	20.82	3.93	2.32	1.52	0.98	2.50	4.56	4.29	0.18	0.09	0.00	0.09	10.46	0.36	0.27	0.98	0.45	10.90	1.79	1.52	1.88	2.86	1.07	3.49	3.49	2.50	0.54	0.18	1.43	0.45	0.36	0.00	0.45	8.67	3.04	1.25	2.41	2.50	0.00	2.95	15.01	2.68	15.91	4.20	8.40	3.40	0.54	1.61	0.27	0.36	0.00	0.00	1.43	0.00	0.54	0.27	0.54	0.09	5.90	0.09	0.00	0.00	0.00	0.00	0.00	0.45	0.00	5.18	0.00	0.18
251.txt	1	2570	16.87	66.29	59.82	70.44	642.50	9.38	91.25	56.54	21.17	12.61	5.41	2.02	3.23	1.44	0.51	8.56	4.24	10.74	11.75	7.12	6.46	2.41	22.92	3.77	2.45	1.52	2.14	2.26	4.16	3.27	0.89	0.12	0.23	0.19	10.19	0.04	0.47	0.93	1.28	10.27	1.67	1.25	1.75	2.30	1.25	3.35	3.50	1.75	0.47	0.93	3.27	1.13	0.27	0.00	1.75	8.29	2.57	1.13	2.10	2.65	0.08	4.71	15.64	2.22	15.25	3.70	6.42	5.21	0.58	0.86	0.43	0.35	0.23	0.23	3.35	0.08	0.62	1.83	0.82	0.04	6.65	0.23	0.04	0.12	0.00	0.00	0.00	0.08	0.00	6.19	0.00	0.00
245.txt	1	615	25.79	85.48	63.62	97.88	615.00	12.85	91.38	55.45	18.21	12.36	4.72	2.93	3.41	1.14	0.16	5.85	5.53	11.22	10.57	8.46	8.29	0.81	22.28	5.85	1.46	0.81	1.14	1.14	6.99	6.18	0.81	0.16	0.33	0.16	12.03	0.16	0.33	0.65	0.98	11.22	2.28	2.11	1.46	2.93	1.63	2.28	5.37	2.93	1.63	0.65	1.63	0.33	0.33	0.16	0.16	7.97	3.90	0.98	2.11	1.95	0.00	3.09	17.40	3.25	16.42	3.41	6.99	6.18	0.81	2.93	0.49	0.16	0.00	0.00	2.11	0.00	0.49	0.98	0.81	0.00	5.85	0.00	0.16	0.00	0.00	0.00	0.00	0.16	0.00	5.53	0.00	0.00
26.txt	1	1054	12.89	28.14	97.98	76.60	1054.00	10.34	91.75	60.63	21.82	14.80	11.29	0.19	3.04	0.00	0.28	7.02	3.13	12.90	11.39	8.35	9.39	1.42	20.97	4.08	2.37	1.33	1.42	1.52	3.51	3.13	0.38	0.09	0.00	0.00	7.12	0.09	1.80	0.09	1.61	9.49	1.90	1.71	1.04	1.71	1.14	3.42	3.70	2.94	0.38	0.28	1.80	1.33	0.28	0.00	0.09	5.22	0.95	1.23	1.23	2.28	0.09	2.85	16.13	3.98	17.74	3.70	8.44	5.79	0.57	1.71	0.09	0.00	0.00	0.00	2.37	0.00	0.76	0.95	0.66	0.00	6.64	0.19	0.00	0.00	0.00	0.00	0.00	0.66	0.00	5.69	0.00	0.09
32.txt	1	3655	23.97	63.70	85.34	70.09	1827.50	11.66	90.86	59.40	19.43	13.02	6.21	3.64	2.22	0.33	0.63	6.35	5.25	12.86	10.31	8.02	8.70	2.05	21.12	4.30	3.01	1.61	1.45	1.78	5.01	3.67	1.31	0.19	0.19	0.44	9.17	0.00	0.41	0.27	0.66	10.73	2.08	1.50	1.37	2.49	1.12	3.20	2.49	1.53	0.33	0.52	2.33	0.63	0.25	0.08	1.40	8.81	4.24	0.88	1.89	2.08	0.30	3.89	14.36	2.82	17.51	4.10	8.10	5.66	0.74	1.86	0.57	0.52	0.03	0.00	2.00	0.05	0.22	0.98	0.49	0.19	6.21	0.05	0.00	0.08	0.00	0.00	0.00	0.30	0.00	5.75	0.00	0.03
127.txt	1	1068	38.14	76.17	76.23	73.03	1068.00	10.21	92.13	60.58	16.95	10.49	3.84	4.40	1.50	0.28	0.47	6.46	6.65	14.89	11.05	9.64	6.74	1.87	22.00	3.00	1.97	2.06	1.31	2.72	3.65	3.09	0.56	0.09	0.09	0.19	10.39	0.09	0.37	0.28	0.56	8.99	0.75	0.75	0.75	2.06	1.78	3.46	3.00	1.78	0.66	0.47	1.78	0.56	0.37	0.00	0.84	9.36	5.06	0.84	2.06	1.87	0.09	5.43	14.61	3.65	18.26	4.49	8.05	6.46	0.75	3.28	0.37	0.19	0.09	0.00	2.72	0.00	0.47	1.50	0.56	0.09	5.99	0.00	0.00	0.09	0.00	0.00	0.00	0.19	0.00	5.71	0.00	0.00
133.txt	1	2163	11.89	41.77	78.13	59.94	2163.00	9.85	90.34	59.41	20.67	12.53	7.30	2.82	1.66	0.14	0.60	8.09	4.90	10.17	11.14	8.78	8.60	2.91	21.41	3.61	2.54	1.62	2.87	3.88	3.10	2.45	0.65	0.00	0.18	0.18	7.26	0.42	0.18	0.23	0.37	12.02	2.08	1.48	1.16	2.73	1.62	3.56	2.77	1.48	0.23	0.55	2.82	0.46	0.37	0.00	1.80	7.35	3.42	0.79	1.57	1.66	0.09	3.33	15.12	2.73	14.01	2.96	6.93	4.62	0.42	0.65	1.02	0.28	0.14	0.00	3.65	0.05	0.92	1.62	0.97	0.09	6.56	0.09	0.00	0.00	0.00	0.00	0.00	0.09	0.00	6.38	0.00	0.00
319.txt	1	1391	22.54	66.18	70.48	94.26	1391.00	9.20	90.29	54.13	19.99	13.08	6.40	0.86	4.60	0.79	0.43	6.90	5.75	9.13	11.36	6.76	4.82	3.02	21.57	5.32	1.87	1.58	0.79	1.65	7.33	5.90	1.44	0.22	0.29	0.36	11.79	0.00	1.01	0.50	1.37	10.35	2.01	1.87	1.01	1.29	1.65	3.52	5.54	2.80	1.29	1.29	2.88	1.37	0.29	0.22	0.72	6.69	2.37	0.65	1.94	1.80	0.43	3.67	15.89	1.73	14.09	2.95	7.40	3.95	0.72	1.37	0.72	0.36	0.22	0.36	5.10	0.14	0.50	2.23	2.08	0.07	6.47	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	5.90	0.00	0.00
325.txt	1	1729	30.04	69.26	67.78	71.39	1729.00	9.25	87.85	53.73	18.74	12.38	5.38	1.85	3.76	0.87	0.52	6.25	5.32	11.22	10.24	7.00	6.02	2.37	21.69	3.30	1.68	1.74	1.97	2.02	5.32	3.88	1.45	0.06	0.58	0.29	11.16	0.17	0.69	0.75	0.81	10.18	1.62	1.39	1.62	2.20	1.27	3.47	2.72	1.50	0.75	0.40	1.97	0.93	0.23	0.23	0.52	8.39	2.78	1.16	2.02	2.54	0.12	4.57	14.75	2.37	15.79	3.53	7.98	4.92	1.62	1.85	0.35	0.35	0.52	0.12	4.05	0.52	0.75	1.33	1.10	0.12	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	6.02	0.00	0.00
331.txt	1	2538	19.88	51.89	81.41	95.47	2538.00	10.32	92.47	58.55	20.92	13.95	8.39	1.77	2.60	0.99	0.20	6.97	5.52	11.74	11.62	8.27	6.93	1.85	21.75	3.55	3.11	1.93	0.91	2.44	7.53	6.07	1.38	0.39	0.28	0.39	10.05	0.67	0.55	1.14	0.67	10.36	2.13	1.06	0.87	1.81	1.34	3.62	3.15	1.93	0.47	0.63	2.32	0.95	0.28	0.08	0.55	7.64	3.11	0.71	1.14	2.99	0.16	3.35	16.82	2.52	14.07	3.07	6.23	5.12	0.95	0.99	0.55	0.35	0.24	0.00	2.99	0.08	0.43	1.26	1.14	0.04	6.70	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	6.42	0.00	0.04
330.txt	1	1961	24.89	60.27	87.82	86.64	980.50	10.15	91.23	56.25	19.89	13.92	7.75	1.48	3.31	0.76	0.61	5.97	4.23	12.19	10.35	7.45	6.88	1.84	20.70	3.82	2.24	0.92	1.73	1.84	5.76	4.59	1.07	0.41	0.25	0.05	10.56	0.41	0.71	0.56	1.12	9.69	1.78	0.87	1.43	2.35	1.84	3.06	3.11	1.53	0.92	0.51	2.04	0.97	0.36	0.10	0.25	7.65	2.80	0.92	1.84	1.99	0.25	3.98	14.99	2.96	17.59	4.18	6.99	6.88	1.12	2.45	0.51	0.41	0.41	0.15	2.80	0.10	0.41	0.97	0.97	0.10	6.53	0.10	0.00	0.10	0.00	0.00	0.00	0.05	0.00	6.22	0.00	0.05
324.txt	1	2219	14.32	43.55	88.37	76.56	2219.00	11.27	94.05	61.78	21.00	13.34	8.92	0.81	2.79	0.50	0.32	7.66	5.32	12.84	14.02	8.02	8.34	2.21	25.15	4.60	2.88	2.21	1.31	1.58	4.78	3.74	0.99	0.05	0.32	0.14	9.10	0.36	0.86	0.54	1.26	11.18	2.34	1.76	1.40	2.39	1.58	3.06	3.52	2.52	0.68	0.18	1.35	0.54	0.23	0.00	0.50	6.94	1.80	1.08	1.89	2.12	0.27	4.64	17.31	2.75	15.73	3.83	6.35	5.72	1.17	2.70	0.68	0.05	0.00	0.05	2.52	0.14	0.95	0.63	0.68	0.05	7.26	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	7.03	0.00	0.00
318.txt	1	955	25.46	55.41	83.34	61.52	955.00	9.95	93.40	60.00	18.74	10.89	5.86	1.68	2.72	0.21	0.42	7.85	4.50	13.93	10.16	8.17	10.37	0.73	20.31	5.86	3.35	2.20	0.84	2.72	2.72	2.30	0.42	0.10	0.00	0.00	6.91	0.42	0.00	0.31	0.21	12.67	2.93	1.36	1.36	4.19	1.05	3.35	2.93	1.57	0.31	0.52	3.14	0.10	0.31	0.00	2.72	5.76	1.78	0.63	1.99	1.36	0.10	3.14	13.19	1.99	16.23	4.61	5.03	8.80	1.57	1.57	0.31	0.21	0.21	0.00	1.47	0.00	0.31	0.84	0.31	0.00	3.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.66	0.00	0.00
132.txt	1	1746	9.74	81.57	74.61	86.99	1746.00	8.02	93.93	59.34	23.88	14.32	6.41	2.46	4.64	0.69	0.11	9.56	2.81	11.57	10.94	9.79	6.82	1.60	23.60	4.93	3.61	2.46	0.86	3.95	5.38	4.47	0.92	0.17	0.23	0.06	14.09	0.40	1.60	0.40	2.06	15.81	2.81	1.72	2.29	5.21	1.72	4.12	2.18	1.15	0.52	0.52	1.60	0.46	0.29	0.00	0.00	9.39	4.01	1.26	1.83	2.18	0.23	1.60	18.38	2.12	14.60	3.49	7.33	4.01	0.57	1.43	0.46	0.17	0.06	0.00	2.63	0.06	1.09	0.69	0.63	0.06	6.82	0.06	0.00	0.00	0.00	0.00	0.00	0.23	0.00	6.53	0.00	0.00
126.txt	1	1374	30.27	72.46	69.68	82.93	1374.00	12.23	88.57	56.55	16.23	10.77	3.78	4.66	1.60	0.36	0.36	5.46	8.01	10.33	10.41	9.61	8.52	1.31	19.14	4.15	1.82	1.16	0.51	2.55	4.37	3.78	0.58	0.07	0.07	0.00	8.66	0.15	0.15	0.36	0.29	12.74	2.40	1.31	0.66	4.00	1.02	3.86	3.35	2.33	0.22	0.36	2.04	0.15	0.22	0.00	1.67	8.95	4.80	1.02	1.31	1.82	0.22	5.46	12.88	1.09	15.07	3.35	7.13	4.95	0.73	1.67	0.87	0.36	0.15	0.00	1.53	0.00	0.07	0.51	0.80	0.00	5.75	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	5.60	0.00	0.00
33.txt	1	599	16.94	57.94	84.32	84.61	599.00	11.35	89.82	58.43	20.53	13.52	7.68	3.01	2.34	0.50	0.00	7.01	4.67	11.35	10.35	9.35	8.68	1.00	22.20	3.67	3.01	1.84	0.67	1.50	5.01	4.17	0.83	0.00	0.33	0.33	9.02	0.17	0.17	0.33	0.67	12.35	2.84	1.50	1.17	3.84	1.50	3.67	2.34	1.50	0.33	0.50	2.00	0.67	0.50	0.00	0.50	10.02	3.67	1.50	2.00	3.17	0.00	3.01	18.03	1.17	14.52	2.00	6.01	6.34	0.50	1.34	0.33	0.17	0.17	0.00	1.50	0.00	0.33	0.67	0.50	0.00	5.01	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	4.51	0.00	0.00
27.txt	1	3908	14.83	81.96	53.30	91.48	3908.00	11.64	93.55	60.88	20.16	12.90	5.45	1.79	2.76	1.71	1.18	7.27	5.50	11.31	10.77	10.31	9.49	1.18	20.47	4.32	2.71	1.54	1.20	2.76	5.37	4.68	0.64	0.13	0.13	0.13	13.82	1.94	0.54	1.18	1.87	11.92	2.20	1.56	1.13	3.05	2.12	2.58	2.43	1.43	0.72	0.33	2.05	0.77	0.95	0.10	0.20	8.62	3.76	1.15	1.97	1.94	0.20	3.30	14.84	2.81	14.10	2.46	5.73	6.24	1.10	1.46	0.41	0.18	0.51	0.03	2.48	0.03	0.72	0.67	0.84	0.00	5.42	0.03	0.00	0.05	0.00	0.00	0.00	0.28	0.00	5.04	0.00	0.03
244.txt	1	1803	9.61	39.92	71.48	85.13	1803.00	9.71	92.01	62.17	20.74	11.15	6.88	1.16	1.66	0.33	1.11	9.54	4.88	11.15	12.65	9.21	10.32	1.89	21.63	5.71	4.83	1.72	1.28	2.33	5.05	4.22	0.83	0.22	0.06	0.17	8.26	0.17	0.11	0.17	0.50	13.03	1.83	1.72	1.22	3.22	1.28	4.88	3.77	2.94	0.44	0.33	1.11	0.22	0.17	0.00	0.44	5.93	2.16	0.50	1.50	1.50	0.33	3.27	14.86	3.16	12.37	2.83	6.10	3.44	0.28	0.89	1.05	0.39	0.17	0.06	3.11	0.00	0.94	1.55	0.44	0.00	6.82	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	6.60	0.00	0.00
250.txt	1	6846	15.90	42.41	80.98	92.17	6846.00	10.21	90.39	59.03	21.18	13.67	8.47	1.33	1.84	1.11	0.92	7.51	4.98	11.47	10.68	8.57	9.28	1.21	21.30	4.44	2.41	1.53	1.58	2.09	5.32	4.72	0.58	0.03	0.13	0.19	8.43	0.22	0.28	0.54	1.02	10.56	1.61	1.39	1.18	2.57	1.07	3.77	3.36	2.22	0.47	0.48	1.90	0.56	0.32	0.03	0.70	6.84	2.32	1.05	1.55	2.19	0.12	4.92	14.02	2.57	14.71	3.32	6.40	5.33	1.04	1.40	0.54	0.51	0.22	0.04	1.87	0.06	0.07	0.79	0.85	0.12	5.83	0.00	0.00	0.01	0.00	0.00	0.00	0.18	0.00	5.59	0.00	0.04
278.txt	1	2491	15.34	36.03	89.18	94.92	2491.00	10.92	90.81	58.09	19.71	11.72	7.95	1.20	1.81	0.16	0.60	7.99	4.66	11.40	10.00	10.84	9.07	1.24	19.07	6.50	2.29	1.69	1.24	3.33	5.58	5.06	0.48	0.08	0.04	0.08	6.50	0.04	0.56	0.04	0.56	12.44	1.57	1.32	1.28	3.09	2.09	3.89	3.45	2.41	0.04	0.96	2.05	1.24	0.12	0.12	0.28	6.46	2.05	0.84	1.57	2.05	0.16	3.61	14.21	1.97	16.46	2.69	7.87	6.10	1.00	0.64	0.72	0.16	0.16	0.00	2.57	0.00	0.68	1.36	0.52	0.00	5.98	0.04	0.00	0.00	0.00	0.00	0.00	0.08	0.00	5.86	0.00	0.00
287.txt	1	3469	17.50	40.55	89.71	68.22	1734.50	9.11	91.93	57.97	21.85	13.49	8.36	1.47	2.65	0.40	0.61	8.27	5.56	10.98	10.95	8.50	6.20	2.62	22.37	4.64	2.39	1.50	1.76	2.59	4.79	3.49	1.24	0.29	0.23	0.37	8.33	0.23	0.23	0.26	0.58	11.65	2.59	0.98	1.30	3.00	1.15	3.72	2.85	1.59	0.32	0.58	2.28	1.30	0.17	0.00	0.75	7.35	2.48	1.21	1.90	2.08	0.29	3.43	16.66	2.10	15.62	3.32	7.00	5.74	1.27	1.70	0.63	0.29	0.37	0.06	2.57	0.14	0.46	0.61	1.24	0.09	7.21	0.06	0.00	0.00	0.00	0.00	0.00	0.26	0.00	6.86	0.00	0.03
293.txt	1	1734	8.49	31.00	72.07	87.24	1734.00	9.80	92.62	63.09	22.32	11.94	7.38	0.92	2.31	0.52	0.81	10.27	4.50	12.05	12.40	10.15	9.46	1.96	20.99	5.31	4.27	1.21	1.96	2.71	4.50	4.04	0.46	0.00	0.12	0.06	6.29	0.00	0.23	0.06	0.52	14.13	1.73	1.67	1.50	3.92	1.50	5.07	2.83	1.90	0.40	0.40	1.61	0.69	0.06	0.06	0.58	6.69	1.21	0.52	1.73	3.06	0.23	4.21	14.76	1.56	12.34	1.90	6.40	4.04	0.69	0.75	1.85	1.15	0.17	0.00	1.85	0.06	0.40	0.52	0.63	0.06	7.15	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	6.40	0.00	0.40
285.txt	1	4243	22.53	57.75	63.07	64.64	1414.33	12.18	90.62	58.00	19.94	11.88	6.06	1.63	2.85	0.87	0.47	8.04	5.68	11.22	11.17	6.93	7.40	2.52	21.78	4.67	2.69	1.96	1.34	1.79	4.76	3.37	1.32	0.24	0.42	0.19	10.46	0.28	0.80	0.71	1.32	12.37	2.19	1.89	1.48	2.40	1.48	4.12	4.57	3.13	0.71	0.54	2.33	0.82	0.33	0.07	0.87	6.79	2.45	0.85	2.19	1.74	0.14	4.24	15.30	1.48	12.99	2.40	6.15	4.71	0.59	0.92	0.45	0.64	0.31	0.05	2.00	0.28	0.24	0.54	0.66	0.21	5.80	0.09	0.00	0.07	0.00	0.00	0.00	0.26	0.00	5.28	0.00	0.09
291.txt	1	3987	27.27	70.01	63.21	89.07	3987.00	10.68	90.69	58.39	19.29	11.69	5.14	2.81	2.38	0.43	0.93	7.55	6.12	12.32	11.39	7.27	8.00	1.45	21.12	4.19	3.11	1.63	1.18	2.33	5.04	4.39	0.63	0.08	0.15	0.23	10.38	0.33	0.30	0.63	0.38	11.41	1.88	1.23	1.30	2.58	1.96	3.61	3.09	1.88	0.38	0.73	1.63	0.45	0.25	0.10	0.63	8.15	3.79	0.65	1.86	1.98	0.08	3.81	14.42	2.46	14.12	3.66	7.05	3.66	0.90	2.23	1.08	0.50	0.25	0.03	2.61	0.13	0.25	0.78	1.30	0.05	6.30	0.00	0.00	0.03	0.00	0.00	0.00	0.28	0.00	5.99	0.00	0.00
246.txt	1	5314	14.42	64.96	71.39	85.39	5314.00	9.92	90.31	58.47	21.85	13.77	6.51	2.54	3.07	0.79	0.87	8.07	4.61	10.41	11.29	7.56	7.87	1.81	21.43	3.82	3.07	1.51	1.52	1.96	5.10	4.20	0.79	0.15	0.21	0.09	10.31	0.17	0.30	0.41	0.90	11.25	1.98	1.58	1.35	2.24	1.45	3.65	3.54	2.15	0.43	0.70	2.65	1.00	0.41	0.13	0.87	7.66	3.48	0.87	1.67	2.01	0.17	5.08	14.83	2.07	14.40	2.86	6.62	5.27	0.75	1.49	0.40	0.24	0.32	0.08	3.58	0.11	0.70	1.52	1.24	0.04	5.66	0.02	0.00	0.06	0.00	0.00	0.00	0.26	0.00	5.33	0.00	0.00
252.txt	1	3325	14.95	33.35	70.56	74.49	1108.33	10.83	90.62	60.93	20.93	12.15	8.24	0.60	1.80	1.08	0.42	8.72	5.50	11.28	11.01	8.63	9.41	1.83	20.81	3.97	2.92	1.74	1.20	3.01	3.91	3.25	0.63	0.15	0.03	0.21	7.25	0.06	0.51	1.17	0.57	13.74	2.95	1.74	1.38	3.34	1.68	3.85	2.26	1.05	0.24	0.87	1.62	0.33	0.21	0.00	0.51	5.59	2.14	0.72	1.17	1.56	0.09	3.01	15.61	1.71	11.67	2.32	5.32	4.27	2.44	2.32	0.33	0.18	0.30	0.00	1.20	0.03	0.15	0.54	0.45	0.06	5.14	0.12	0.00	0.06	0.00	0.00	0.00	0.27	0.00	4.66	0.00	0.03
